,block_tract,points,Population,Area,AllRaces,Black,Households,NonfamilyHouseholds,RelNonrel,Nonrelatives,AllRaceCounts,MixedRace,OccupiedHousing,RentedHouseholds
430,0610002.021,"[[-73.98165, 40.714461], [-73.98092299999999, 40.714264], [-73.979962, 40.713972999999996], [-73.97928999999999, 40.713761999999996], [-73.98002199999999, 40.713648], [-73.980853, 40.713555], [-73.98231899999999, 40.713387999999995], [-73.983882, 40.713201], [-73.985058, 40.713077999999996], [-73.985114, 40.713786999999996], [-73.985243, 40.713846], [-73.985344, 40.714462], [-73.98312, 40.714618], [-73.98245299999999, 40.714698999999996], [-73.982342, 40.714658], [-73.98165, 40.714461]]",611,         55114,634,98,611,151,279,23,611,21,279,232
431,0610002.022,"[[-73.984701, 40.710684], [-73.984855, 40.711712999999996], [-73.985058, 40.713077999999996], [-73.983882, 40.713201], [-73.983615, 40.711326], [-73.982052, 40.711428], [-73.98062, 40.711534], [-73.98055599999999, 40.711], [-73.980656, 40.710245], [-73.98124, 40.709824999999995], [-73.98454699999999, 40.709495], [-73.984662, 40.710518], [-73.984701, 40.710684]]",1705,         83213,1802,359,1705,402,758,32,1705,79,758,579
432,0610002.024,"[[-73.980713, 40.712208], [-73.98062, 40.711534], [-73.982052, 40.711428], [-73.98231899999999, 40.713387999999995], [-73.980853, 40.713555], [-73.980713, 40.712208]]",1317,         27250,1391,264,1317,231,587,33,1317,63,587,585
433,0610002.025,"[[-73.980713, 40.712208], [-73.980853, 40.713555], [-73.98002199999999, 40.713648], [-73.97928999999999, 40.713761999999996], [-73.977586, 40.713249999999995], [-73.97738, 40.71321], [-73.97616699999999, 40.712933], [-73.977774, 40.710947], [-73.980656, 40.710245], [-73.98055599999999, 40.711], [-73.98062, 40.711534], [-73.980713, 40.712208]]",1981,        104585,2096,210,1981,502,944,65,1981,99,944,299
436,0610006.001,"[[-73.99230899999999, 40.712464], [-73.992418, 40.71319], [-73.99256199999999, 40.714388], [-73.991225, 40.714487], [-73.990755, 40.714554], [-73.99022, 40.714405], [-73.990201, 40.714051999999995], [-73.99012499999999, 40.713381999999996], [-73.989971, 40.712646], [-73.99230899999999, 40.712464]]",2283,         41770,2327,26,2283,410,737,169,2283,37,737,700
437,0610006.002,"[[-73.989971, 40.712646], [-73.989734, 40.711242999999996], [-73.989492, 40.711267], [-73.98939899999999, 40.709973], [-73.989387, 40.709891], [-73.991896, 40.709534999999995], [-73.991772, 40.709810999999995], [-73.99230899999999, 40.712464], [-73.989971, 40.712646]]",2541,         68043,2642,426,2541,382,1014,47,2541,92,1014,1008
438,0610006.003,"[[-73.987062, 40.713637999999996], [-73.99012499999999, 40.713381999999996], [-73.990201, 40.714051999999995], [-73.99022, 40.714405], [-73.98933699999999, 40.714133], [-73.98716499999999, 40.714312], [-73.987062, 40.713637999999996]]",1171,         20959,1210,18,1171,234,370,104,1171,36,370,325
439,0610006.005,"[[-73.98674199999999, 40.711535999999995], [-73.989492, 40.711267], [-73.989734, 40.711242999999996], [-73.989971, 40.712646], [-73.986926, 40.712903], [-73.98674199999999, 40.711535999999995]]",1749,         39715,1834,396,1749,292,744,36,1749,83,744,741
440,0610006.006,"[[-73.986601, 40.710294], [-73.98654599999999, 40.709297], [-73.98953399999999, 40.708847], [-73.989387, 40.709891], [-73.98939899999999, 40.709973], [-73.989492, 40.711267], [-73.98674199999999, 40.711535999999995], [-73.986601, 40.710294]]",2037,         61864,2133,262,2037,316,796,66,2037,86,796,756
444,0610008.001,"[[-73.997393, 40.713958], [-73.99486, 40.714223], [-73.994585, 40.71369], [-73.99445899999999, 40.713021], [-73.997117, 40.712799], [-73.99730000000001, 40.713468], [-73.997393, 40.713958]]",1535,         30201,1550,5,1535,193,465,83,1535,15,465,461
445,0610008.003,"[[-73.994361, 40.712308], [-73.994263, 40.711593], [-73.995402, 40.711489], [-73.996782, 40.711363999999996], [-73.99694699999999, 40.712072], [-73.994361, 40.712308]]",1962,         17334,1999,6,1962,236,580,108,1962,37,580,562
446,0610008.005,"[[-73.996254, 40.7098], [-73.996444, 40.710198999999996], [-73.995192, 40.710392999999996], [-73.995402, 40.711489], [-73.994263, 40.711593], [-73.994022, 40.709485], [-73.996084, 40.709199], [-73.996254, 40.7098]]",1717,         32829,1731,33,1717,315,778,20,1717,11,778,773
447,0610008.006,"[[-73.99256199999999, 40.714388], [-73.992418, 40.71319], [-73.99230899999999, 40.712464], [-73.991772, 40.709810999999995], [-73.991896, 40.709534999999995], [-73.996005, 40.708895], [-73.996084, 40.709199], [-73.994022, 40.709485], [-73.994263, 40.711593], [-73.994361, 40.712308], [-73.99445899999999, 40.713021], [-73.994585, 40.71369], [-73.99486, 40.714223], [-73.99414, 40.714269], [-73.993951, 40.714290999999996], [-73.993016, 40.714355999999995], [-73.992852, 40.714366999999996], [-73.99256199999999, 40.714388]]",1698,        104888,1711,4,1698,238,452,113,1698,11,452,406
450,0610010.011,"[[-73.976582, 40.71506], [-73.97644199999999, 40.715018], [-73.97516, 40.714741], [-73.97616699999999, 40.712933], [-73.97738, 40.71321], [-73.977586, 40.713249999999995], [-73.97928999999999, 40.713761999999996], [-73.979962, 40.713972999999996], [-73.979222, 40.715402999999995], [-73.97899799999999, 40.715795], [-73.978909, 40.715951], [-73.978083, 40.715692], [-73.97791699999999, 40.715649], [-73.976469, 40.71528], [-73.976582, 40.71506]]",1434,         79402,1488,67,1434,458,727,66,1434,51,727,98
451,0610010.021,"[[-73.978753, 40.719933999999995], [-73.97722399999999, 40.71931], [-73.97755099999999, 40.718475999999995], [-73.978267, 40.717428999999996], [-73.978313, 40.717206], [-73.979401, 40.717304999999996], [-73.979992, 40.71754], [-73.978753, 40.719933999999995]]",1769,         40799,1893,446,1769,175,658,32,1769,118,658,656
452,0610010.022,"[[-73.978313, 40.717206], [-73.977707, 40.71612], [-73.97791699999999, 40.715649], [-73.978083, 40.715692], [-73.978909, 40.715951], [-73.980577, 40.716454999999996], [-73.979992, 40.71754], [-73.979401, 40.717304999999996], [-73.978313, 40.717206]]",1595,         28603,1677,387,1595,329,720,37,1595,79,720,719
453,0610010.023,"[[-73.97644199999999, 40.715018], [-73.976582, 40.71506], [-73.976469, 40.71528], [-73.97791699999999, 40.715649], [-73.977707, 40.71612], [-73.978313, 40.717206], [-73.978267, 40.717428999999996], [-73.97755099999999, 40.718475999999995], [-73.97722399999999, 40.71931], [-73.976355, 40.719133], [-73.97545199999999, 40.718947], [-73.975257, 40.719012], [-73.974898, 40.719111999999996], [-73.973635, 40.718612], [-73.97516, 40.714741], [-73.97644199999999, 40.715018]]",3183,        131571,3369,943,3183,254,1001,61,3183,172,1001,996
454,0610012.002,"[[-73.980879, 40.715924], [-73.98165, 40.714461], [-73.982342, 40.714658], [-73.98245299999999, 40.714698999999996], [-73.983, 40.714835], [-73.983338, 40.714932999999995], [-73.982289, 40.716975999999995], [-73.980577, 40.716454999999996], [-73.980678, 40.716305], [-73.980879, 40.715924]]",862,         36866,888,21,862,231,412,38,862,26,412,75
455,0610012.003,"[[-73.980879, 40.715924], [-73.980678, 40.716305], [-73.980577, 40.716454999999996], [-73.978909, 40.715951], [-73.97899799999999, 40.715795], [-73.979222, 40.715402999999995], [-73.979962, 40.713972999999996], [-73.98092299999999, 40.714264], [-73.98165, 40.714461], [-73.980879, 40.715924]]",927,         36072,980,29,927,269,456,39,927,49,456,47
456,0610013.001,"[[-74.013592, 40.707968], [-74.014382, 40.708224], [-74.014698, 40.707404], [-74.015496, 40.707699], [-74.015177, 40.708484999999996], [-74.014668, 40.709832], [-74.014262, 40.710927999999996], [-74.01375399999999, 40.71369], [-74.01254399999999, 40.713179], [-74.011691, 40.712776], [-74.010153, 40.712064], [-74.008614, 40.711372], [-74.009063, 40.710887], [-74.010542, 40.709154], [-74.011012, 40.708594], [-74.012992, 40.709354], [-74.013592, 40.707968]]",2067,        190992,2136,124,2067,1434,1211,378,2067,62,1211,1129
457,0610014.011,"[[-73.99022, 40.714405], [-73.990202, 40.714665], [-73.98975399999999, 40.715553], [-73.989155, 40.716708], [-73.988367, 40.716446], [-73.986721, 40.715952], [-73.987129, 40.715030999999996], [-73.98716499999999, 40.714312], [-73.98933699999999, 40.714133], [-73.99022, 40.714405]]",1492,         56643,1576,79,1492,477,773,73,1492,80,773,113
458,0610014.012,"[[-73.985867, 40.715697], [-73.985013, 40.715438], [-73.984258, 40.71521], [-73.983338, 40.714932999999995], [-73.983, 40.714835], [-73.98245299999999, 40.714698999999996], [-73.98312, 40.714618], [-73.985344, 40.714462], [-73.98716499999999, 40.714312], [-73.987129, 40.715030999999996], [-73.986721, 40.715952], [-73.985867, 40.715697]]",1513,         36867,1566,61,1513,508,764,84,1513,49,764,120
459,0610014.021,"[[-73.985911, 40.719339], [-73.985074, 40.719083], [-73.98577399999999, 40.717725], [-73.986721, 40.715952], [-73.988367, 40.716446], [-73.98787899999999, 40.717408999999996], [-73.987426, 40.718289999999996], [-73.986752, 40.719592999999996], [-73.985911, 40.719339]]",1305,         57074,1364,65,1305,635,731,128,1305,52,731,686
461,0610078.007,"[[-73.97122, 40.746922], [-73.971679, 40.746297], [-73.97404399999999, 40.747296], [-73.973592, 40.747918999999996], [-73.97122, 40.746922]]",1799,         18053,1838,60,1799,1304,1005,394,1799,34,1005,937
462,0610139.001,"[[-73.985716, 40.767918], [-73.988559, 40.769115], [-73.988063, 40.769791], [-73.985218, 40.768595], [-73.985716, 40.767918]]",1399,23614,1451,89,1399,994,994,150,1399,50,994,777
463,0610139.002,"[[-73.985716, 40.767918], [-73.986204, 40.767243], [-73.989051, 40.76844], [-73.988559, 40.769115], [-73.985716, 40.767918]]",969,23504,1002,64,969,657,630,111,969,30,630,573
464,0610139.004,"[[-73.986659, 40.766616], [-73.983822, 40.765418], [-73.98428299999999, 40.764792], [-73.987122, 40.765989], [-73.986659, 40.766616]]",1489,21858,1549,74,1489,1004,990,177,1489,55,990,878
465,0610139.005,"[[-73.983367, 40.766045], [-73.983822, 40.765418], [-73.986659, 40.766616], [-73.986204, 40.767243], [-73.983367, 40.766045]]",1364,21790,1406,62,1364,921,948,157,1364,41,948,662
466,0610015.011,"[[-74.005512, 40.709092999999996], [-74.007745, 40.710221], [-74.009063, 40.710887], [-74.008614, 40.711372], [-74.00609899999999, 40.711925], [-74.005358, 40.712151], [-74.00366199999999, 40.711487], [-74.003355, 40.71123], [-74.00352099999999, 40.711073999999996], [-74.003654, 40.711025], [-74.003658, 40.710913], [-74.003754, 40.710705999999995], [-74.003907, 40.710474999999995], [-74.00425299999999, 40.710166], [-74.00482699999999, 40.70966], [-74.00514799999999, 40.709424999999996], [-74.005512, 40.709092999999996]]",2202,         89832,2303,174,2202,718,956,130,2202,91,956,550
467,0610015.012,"[[-74.005512, 40.709092999999996], [-74.00514799999999, 40.709424999999996], [-74.00482699999999, 40.70966], [-74.00425299999999, 40.710166], [-74.003907, 40.710474999999995], [-74.003754, 40.710705999999995], [-74.003658, 40.710913], [-74.003654, 40.711025], [-74.00352099999999, 40.711073999999996], [-74.003355, 40.71123], [-74.00150000000001, 40.709717999999995], [-74.00478799999999, 40.708402], [-74.005057, 40.708788999999996], [-74.005512, 40.709092999999996]]",2263,         56605,2343,190,2263,728,1286,65,2263,70,1286,481
468,0610015.013,"[[-74.00283999999999, 40.705887], [-74.003013, 40.706176], [-74.003137, 40.706247999999995], [-74.003941, 40.707228], [-74.00403899999999, 40.707466], [-74.004328, 40.707823999999995], [-74.00478799999999, 40.708402], [-74.00150000000001, 40.709717999999995], [-74.000345, 40.708832], [-74.00003099999999, 40.708628999999995], [-73.999888, 40.708493999999995], [-73.999544, 40.708289], [-73.999067, 40.707941], [-74.001273, 40.706931], [-74.00192799999999, 40.705006999999995], [-74.00283999999999, 40.705887]]",1053,        102011,1080,30,1053,496,605,88,1053,26,605,499
469,0610015.021,"[[-74.006531, 40.708227], [-74.006838, 40.707858], [-74.007151, 40.707457999999995], [-74.007459, 40.707218999999995], [-74.008269, 40.707722], [-74.009371, 40.708614], [-74.00966, 40.708756], [-74.010542, 40.709154], [-74.009063, 40.710887], [-74.007745, 40.710221], [-74.005512, 40.709092999999996], [-74.006531, 40.708227]]",3699,         83455,3873,214,3699,1364,1290,420,3699,159,1290,842
470,0610015.022,"[[-74.004569, 40.705152999999996], [-74.00474899999999, 40.705231999999995], [-74.007459, 40.707218999999995], [-74.007151, 40.707457999999995], [-74.006838, 40.707858], [-74.006531, 40.708227], [-74.005512, 40.709092999999996], [-74.005057, 40.708788999999996], [-74.00478799999999, 40.708402], [-74.004328, 40.707823999999995], [-74.00403899999999, 40.707466], [-74.003941, 40.707228], [-74.003137, 40.706247999999995], [-74.003013, 40.706176], [-74.00283999999999, 40.705887], [-74.00433799999999, 40.704965], [-74.004569, 40.705152999999996]]",3777,         92914,3928,131,3777,2921,2062,963,3777,135,2062,1969
471,0610016.001,"[[-73.99753199999999, 40.714023], [-73.996798, 40.715035], [-73.996078, 40.716196], [-73.99480799999999, 40.718457], [-73.993095, 40.717922], [-73.9937, 40.716747999999995], [-73.994275, 40.715621], [-73.99457799999999, 40.715087], [-73.99414, 40.714269], [-73.99486, 40.714223], [-73.997393, 40.713958], [-73.99753199999999, 40.714023]]",2415,         85424,2446,9,2415,388,1013,63,2415,29,1013,915
472,0610016.003,"[[-73.99414, 40.714269], [-73.99457799999999, 40.715087], [-73.994275, 40.715621], [-73.9937, 40.716747999999995], [-73.992014, 40.716235], [-73.992599, 40.715112999999995], [-73.993016, 40.714355999999995], [-73.993951, 40.714290999999996], [-73.99414, 40.714269]]",1639,         36846,1654,5,1639,290,539,101,1639,15,539,520
473,0610016.004,"[[-73.990703, 40.717200999999996], [-73.98995099999999, 40.716972], [-73.989155, 40.716708], [-73.98975399999999, 40.715553], [-73.991309, 40.716023], [-73.992014, 40.716235], [-73.991422, 40.717417999999995], [-73.990703, 40.717200999999996]]",1470,         28874,1521,37,1470,482,559,163,1470,48,559,526
474,0610016.005,"[[-73.992599, 40.715112999999995], [-73.992014, 40.716235], [-73.991309, 40.716023], [-73.98975399999999, 40.715553], [-73.990202, 40.714665], [-73.99022, 40.714405], [-73.990755, 40.714554], [-73.991225, 40.714487], [-73.99256199999999, 40.714388], [-73.992852, 40.714366999999996], [-73.993016, 40.714355999999995], [-73.992599, 40.715112999999995]]",1653,         35677,1678,21,1653,505,626,162,1653,22,626,536
475,0610018.002,"[[-73.98787899999999, 40.717408999999996], [-73.98947299999999, 40.717893], [-73.990233, 40.718123999999996], [-73.990974, 40.718348], [-73.99050299999999, 40.719248], [-73.989768, 40.719027], [-73.988201, 40.718556], [-73.987426, 40.718289999999996], [-73.98787899999999, 40.717408999999996]]",675,         30215,694,9,675,295,308,83,675,19,308,305
476,0610018.003,"[[-73.989114, 40.720307999999996], [-73.98754199999999, 40.719833], [-73.986752, 40.719592999999996], [-73.987426, 40.718289999999996], [-73.988201, 40.718556], [-73.989768, 40.719027], [-73.99050299999999, 40.719248], [-73.989857, 40.720532999999996], [-73.989114, 40.720307999999996]]",1493,         43076,1540,56,1493,672,648,184,1493,46,648,609
477,0610018.005,"[[-73.992237, 40.721247999999996], [-73.991506, 40.721028], [-73.992161, 40.719749], [-73.992621, 40.718851], [-73.993095, 40.717922], [-73.99480799999999, 40.718457], [-73.994422, 40.719392], [-73.994378, 40.719519], [-73.994035, 40.720323], [-73.99379499999999, 40.720937], [-73.993523, 40.721632], [-73.992237, 40.721247999999996]]",1058,         62451,1082,55,1058,363,432,95,1058,23,432,365
478,0610021.002,"[[-74.009239, 40.71552], [-74.009681, 40.714946], [-74.01100000000001, 40.713329], [-74.011691, 40.712776], [-74.01254399999999, 40.713179], [-74.01375399999999, 40.71369], [-74.013234, 40.715655999999996], [-74.012894, 40.717189999999995], [-74.01096799999999, 40.716302999999996], [-74.010834, 40.716924999999996], [-74.009205, 40.716187999999995], [-74.00882299999999, 40.716014], [-74.009239, 40.71552]]",2867,        117563,3003,145,2867,739,1238,163,2867,128,1238,661
479,0610022.012,"[[-73.984477, 40.720234999999995], [-73.98280299999999, 40.719722999999995], [-73.98192999999999, 40.719459], [-73.982477, 40.718289999999996], [-73.983395, 40.718571], [-73.985074, 40.719083], [-73.984477, 40.720234999999995]]",1255,         32158,1291,123,1255,507,515,161,1255,35,515,490
480,0610022.014,"[[-73.97973499999999, 40.720234999999995], [-73.978753, 40.719933999999995], [-73.979992, 40.71754], [-73.980577, 40.716454999999996], [-73.982289, 40.716975999999995], [-73.97973499999999, 40.720234999999995]]",2405,         56231,2527,540,2405,467,1078,71,2405,118,1078,789
481,0610022.021,"[[-73.98216699999999, 40.720969], [-73.983824, 40.721472999999996], [-73.98344399999999, 40.722018999999996], [-73.982964, 40.722671], [-73.98060699999999, 40.721678], [-73.978231, 40.720673999999995], [-73.97869, 40.720033], [-73.978753, 40.719933999999995], [-73.97973499999999, 40.720234999999995], [-73.981308, 40.720709], [-73.98216699999999, 40.720969]]",2189,         56090,2287,266,2189,1223,1108,311,2189,91,1108,1019
483,0610024.002,"[[-73.97516399999999, 40.724877], [-73.97621199999999, 40.725325999999995], [-73.97533899999999, 40.726544], [-73.97426899999999, 40.726109], [-73.973799, 40.726752], [-73.973291, 40.727433999999995], [-73.971875, 40.726803], [-73.971396, 40.726662], [-73.97148899999999, 40.726137], [-73.973181, 40.724247], [-73.973547, 40.724185999999996], [-73.97516399999999, 40.724877]]",1943,         53228,2059,537,1943,233,738,47,1943,108,738,735
485,0610025.001,"[[-73.99913, 40.70867], [-73.999646, 40.708718], [-73.999888, 40.708493999999995], [-74.00003099999999, 40.708628999999995], [-74.000345, 40.708832], [-74.00150000000001, 40.709717999999995], [-74.001102, 40.710223], [-74.00050999999999, 40.710983999999996], [-73.999701, 40.71178], [-73.99694699999999, 40.712072], [-73.996782, 40.711363999999996], [-73.998136, 40.709947], [-73.99987899999999, 40.709709], [-74.00018899999999, 40.709503999999995], [-73.99913, 40.70867]]",2996,         66095,3095,576,2996,447,1223,49,2996,88,1223,1215
